Year,Month,Day,Population,Residential Properties,Non-residential property,Water_Supplied_inMLD,Industry
2015,4,1,4648199,1223800,332863,1038.2,23.5691
2015,4,2,4648368,1223930,332993,1021.73,
2015,4,3,4648537,1224060,333123,994.75,
2015,4,4,4648706,1224190,333253,1012.91,
2015,4,5,4648875,1224320,333383,1020.29,
2015,4,6,4649044,1224450,333513,992.07,
2015,4,7,4649213,1224580,333643,1038.71,
2015,4,8,4649382,1224710,333773,979.93,
2015,4,9,4649551,1224840,333903,1019.28,
2015,4,10,4649720,1224970,334033,1029.46,
2015,4,11,4649889,1225100,334163,995.65,
2015,4,12,4650058,1225230,334293,1038.77,
2015,4,13,4650227,1225360,334423,1040.71,
2015,4,14,4650396,1225490,334553,1032.04,
2015,4,15,4650565,1225620,334683,1043.19,
2015,4,16,4650734,1225750,334813,1032.02,
2015,4,17,4650903,1225880,334943,1001.26,
2015,4,18,4651072,1226010,335073,1024.36,
2015,4,19,4651241,1226140,335203,1037.84,
2015,4,20,4651410,1226270,335333,1020.64,
2015,4,21,4651579,1226400,335463,1024.62,
2015,4,22,4651748,1226530,335593,1038.74,
2015,4,23,4651917,1226660,335723,1010.68,
2015,4,24,4652086,1226790,335853,1021.58,
2015,4,25,4652255,1226920,335983,1053.56,
2015,4,26,4652424,1227050,336113,1056.64,
2015,4,27,4652593,1227180,336243,988.63,
2015,4,28,4652762,1227310,336373,1053.49,
2015,4,29,4652931,1227440,336503,1044.69,
2015,4,30,4653100,1227570,336633,1053.43,
2015,5,1,4653269,1227700,336763,1033.71,
2015,5,2,4653438,1227830,336893,1055.72,
2015,5,3,4653607,1227960,337023,1073.24,
2015,5,4,4653776,1228090,337153,1048.78,
2015,5,5,4653945,1228220,337283,1011.97,
2015,5,6,4654114,1228350,337413,1048.64,
2015,5,7,4654283,1228480,337543,1036.64,
2015,5,8,4654452,1228610,337673,1024.28,
2015,5,9,4654621,1228740,337803,1042.05,
2015,5,10,4654790,1228870,337933,1045.86,
2015,5,11,4654959,1229000,338063,1046.89,
2015,5,12,4655128,1229130,338193,1019.77,
2015,5,13,4655297,1229260,338323,1021.4,
2015,5,14,4655466,1229390,338453,1038.77,
2015,5,15,4655635,1229520,338583,1062.28,
2015,5,16,4655804,1229650,338713,1082.64,
2015,5,17,4655973,1229780,338843,1026.79,
2015,5,18,4656142,1229910,338973,1024,
2015,5,19,4656311,1230040,339103,1035.61,
2015,5,20,4656480,1230170,339233,1033.59,
2015,5,21,4656649,1230300,339363,1011.02,
2015,5,22,4656818,1230430,339493,998.96,
2015,5,23,4656987,1230560,339623,967.38,
2015,5,24,4657156,1230690,339753,1066.24,
2015,5,25,4657325,1230820,339883,1081.66,
2015,5,26,4657494,1230950,340013,1055.59,
2015,5,27,4657663,1231080,340143,1052.2,
2015,5,28,4657832,1231210,340273,1027.31,
2015,5,29,4658001,1231340,340403,1017.52,
2015,5,30,4658170,1231470,340533,1028.7,
2015,5,31,4658339,1231600,340663,1052.52,
2015,6,1,4658508,1231730,340793,1027.37,
2015,6,2,4658677,1231860,340923,998.17,
2015,6,3,4658846,1231990,341053,1050.4,
2015,6,4,4659015,1232120,341183,1050.73,
2015,6,5,4659184,1232250,341313,1059.41,
2015,6,6,4659353,1232380,341443,1042.45,
2015,6,7,4659522,1232510,341573,1023.68,
2015,6,8,4659691,1232640,341703,1034.67,
2015,6,9,4659860,1232770,341833,1030.73,
2015,6,10,4660029,1232900,341963,1083.23,
2015,6,11,4660198,1233030,342093,1042.62,
2015,6,12,4660367,1233160,342223,1062.78,
2015,6,13,4660536,1233290,342353,1052.78,
2015,6,14,4660705,1233420,342483,1023.71,
2015,6,15,4660874,1233550,342613,1045.47,
2015,6,16,4661043,1233680,342743,1010.59,
2015,6,17,4661212,1233810,342873,992.48,
2015,6,18,4661381,1233940,343003,1038.35,
2015,6,19,4661550,1234070,343133,1031.14,
2015,6,20,4661719,1234200,343263,1038.82,
2015,6,21,4661888,1234330,343393,1038.31,
2015,6,22,4662057,1234460,343523,1033.59,
2015,6,23,4662226,1234590,343653,1037.9,
2015,6,24,4662395,1234720,343783,872.95,
2015,6,25,4662564,1234850,343913,986.12,
2015,6,26,4662733,1234980,344043,1066.08,
2015,6,27,4662902,1235110,344173,1070.11,
2015,6,28,4663071,1235240,344303,1062.52,
2015,6,29,4663240,1235370,344433,1059.67,
2015,6,30,4663409,1235500,344563,1003.05,
2015,7,1,4663578,1235630,344693,951.2,
2015,7,2,4663747,1235760,344823,990.12,
2015,7,3,4663916,1235890,344953,988.84,
2015,7,4,4664085,1236020,345083,956.99,
2015,7,5,4664254,1236150,345213,960.71,
2015,7,6,4664423,1236280,345343,1011.64,
2015,7,7,4664592,1236410,345473,973.45,
2015,7,8,4664761,1236540,345603,1003.64,
2015,7,9,4664930,1236670,345733,1005.88,
2015,7,10,4665099,1236800,345863,983.43,
2015,7,11,4665268,1236930,345993,976.59,
2015,7,12,4665437,1237060,346123,952.32,
2015,7,13,4665606,1237190,346253,1005.88,
2015,7,14,4665775,1237320,346383,975.68,
2015,7,15,4665944,1237450,346513,950.32,
2015,7,16,4666113,1237580,346643,997.32,
2015,7,17,4666282,1237710,346773,1000.05,
2015,7,18,4666451,1237840,346903,964.63,
2015,7,19,4666620,1237970,347033,1000.07,
2015,7,20,4666789,1238100,347163,998.97,
2015,7,21,4666958,1238230,347293,972.24,
2015,7,22,4667127,1238360,347423,1003.93,
2015,7,23,4667296,1238490,347553,978.43,
2015,7,24,4667465,1238620,347683,1002.51,
2015,7,25,4667634,1238750,347813,1006.95,
2015,7,26,4667803,1238880,347943,1005.25,
2015,7,27,4667972,1239010,348073,800.53,
2015,7,28,4668141,1239140,348203,813.5,
2015,7,29,4668310,1239270,348333,901.37,
2015,7,30,4668479,1239400,348463,965.26,
2015,7,31,4668648,1239530,348593,1011.25,
2015,8,1,4668817,1239660,348723,1102.11,
2015,8,2,4668986,1239790,348853,1100.53,
2015,8,3,4669155,1239920,348983,1069.09,
2015,8,4,4669324,1240050,349113,1094.83,
2015,8,5,4669493,1240180,349243,1099.11,
2015,8,6,4669662,1240310,349373,1115.18,
2015,8,7,4669831,1240440,349503,1098.16,
2015,8,8,4670000,1240570,349633,1101.76,
2015,8,9,4670169,1240700,349763,1090.49,
2015,8,10,4670338,1240830,349893,868.29,
2015,8,11,4670507,1240960,350023,1012.28,
2015,8,12,4670676,1241090,350153,898.01,
2015,8,13,4670845,1241220,350283,921.69,
2015,8,14,4671014,1241350,350413,1052.4,
2015,8,15,4671183,1241480,350543,1099.16,
2015,8,16,4671352,1241610,350673,1093.6,
2015,8,17,4671521,1241740,350803,1054.66,
2015,8,18,4671690,1241870,350933,1074.47,
2015,8,19,4671859,1242000,351063,1028.18,
2015,8,20,4672028,1242130,351193,1042.71,
2015,8,21,4672197,1242260,351323,1069.59,
2015,8,22,4672366,1242390,351453,1064.95,
2015,8,23,4672535,1242520,351583,1078.86,
2015,8,24,4672704,1242650,351713,1068.11,
2015,8,25,4672873,1242780,351843,1091.76,
2015,8,26,4673042,1242910,351973,1104.88,
2015,8,27,4673211,1243040,352103,1098.67,
2015,8,28,4673380,1243170,352233,1117.06,
2015,8,29,4673549,1243300,352363,1099.9,
2015,8,30,4673718,1243430,352493,1050.52,
2015,8,31,4673887,1243560,352623,1085.62,
2015,9,1,4674056,1243690,352753,1073.73,
2015,9,2,4674225,1243820,352883,1083.56,
2015,9,3,4674394,1243950,353013,1067.17,
2015,9,4,4674563,1244080,353143,1069.08,
2015,9,5,4674732,1244210,353273,1087.73,
2015,9,6,4674901,1244340,353403,1002.29,
2015,9,7,4675070,1244470,353533,1041.9,
2015,9,8,4675239,1244600,353663,974.82,
2015,9,9,4675408,1244730,353793,951.55,
2015,9,10,4675577,1244860,353923,1057.75,
2015,9,11,4675746,1244990,354053,1077.84,
2015,9,12,4675915,1245120,354183,1073.3,
2015,9,13,4676084,1245250,354313,1084.48,
2015,9,14,4676253,1245380,354443,1056.89,
2015,9,15,4676422,1245510,354573,1057.93,
2015,9,16,4676591,1245640,354703,1047.76,
2015,9,17,4676760,1245770,354833,1073.44,
2015,9,18,4676929,1245900,354963,1064.74,
2015,9,19,4677098,1246030,355093,1094.9,
2015,9,20,4677267,1246160,355223,1078.55,
2015,9,21,4677436,1246290,355353,1082.42,
2015,9,22,4677605,1246420,355483,1085.84,
2015,9,23,4677774,1246550,355613,1116.95,
2015,9,24,4677943,1246680,355743,1101.37,
2015,9,25,4678112,1246810,355873,1109.73,
2015,9,26,4678281,1246940,356003,1082.58,
2015,9,27,4678450,1247070,356133,1107.11,
2015,9,28,4678619,1247200,356263,1031.25,
2015,9,29,4678788,1247330,356393,993.68,
2015,9,30,4678957,1247460,356523,1084.68,
2015,10,1,4679126,1247590,356653,1066.53,
2015,10,2,4679295,1247720,356783,1073.08,
2015,10,3,4679464,1247850,356913,1073.26,
2015,10,4,4679633,1247980,357043,1076.89,
2015,10,5,4679802,1248110,357173,1077.26,
2015,10,6,4679971,1248240,357303,1085.16,
2015,10,7,4680140,1248370,357433,1088.51,
2015,10,8,4680309,1248500,357563,1103.27,
2015,10,9,4680478,1248630,357693,1083.5,
2015,10,10,4680647,1248760,357823,1090.42,
2015,10,11,4680816,1248890,357953,1101,
2015,10,12,4680985,1249020,358083,1103.58,
2015,10,13,4681154,1249150,358213,1083.04,
2015,10,14,4681323,1249280,358343,1140.45,
2015,10,15,4681492,1249410,358473,1134.34,
2015,10,16,4681661,1249540,358603,1148.67,
2015,10,17,4681830,1249670,358733,1134.22,
2015,10,18,4681999,1249800,358863,1139.72,
2015,10,19,4682168,1249930,358993,1116.9,
2015,10,20,4682337,1250060,359123,1126.54,
2015,10,21,4682506,1250190,359253,1096.61,
2015,10,22,4682675,1250320,359383,1153.64,
2015,10,23,4682844,1250450,359513,1111.49,
2015,10,24,4683013,1250580,359643,1105.57,
2015,10,25,4683182,1250710,359773,1067.68,
2015,10,26,4683351,1250840,359903,1054.34,
2015,10,27,4683520,1250970,360033,1081.37,
2015,10,28,4683689,1251100,360163,1072.57,
2015,10,29,4683858,1251230,360293,1079.09,
2015,10,30,4684027,1251360,360423,1072.48,
2015,10,31,4684196,1251490,360553,1080.59,
2015,11,1,4684365,1251620,360683,1077.13,
2015,11,2,4684534,1251750,360813,1052.89,
2015,11,3,4684703,1251880,360943,1137.54,
2015,11,4,4684872,1252010,361073,1131.54,
2015,11,5,4685041,1252140,361203,1076.59,
2015,11,6,4685210,1252270,361333,1084.78,
2015,11,7,4685379,1252400,361463,1135.31,
2015,11,8,4685548,1252530,361593,1112.36,
2015,11,9,4685717,1252660,361723,1109.22,
2015,11,10,4685886,1252790,361853,1061.3,
2015,11,11,4686055,1252920,361983,1028.25,
2015,11,12,4686224,1253050,362113,717.77,
2015,11,13,4686393,1253180,362243,1005.72,
2015,11,14,4686562,1253310,362373,997.68,
2015,11,15,4686731,1253440,362503,994.36,
2015,11,16,4686900,1253570,362633,971.45,
2015,11,17,4687069,1253700,362763,963.77,
2015,11,18,4687238,1253830,362893,1045.3,
2015,11,19,4687407,1253960,363023,1013.36,
2015,11,20,4687576,1254090,363153,1016.69,
2015,11,21,4687745,1254220,363283,1003.77,
2015,11,22,4687914,1254350,363413,1004.09,
2015,11,23,4688083,1254480,363543,967.05,
2015,11,24,4688252,1254610,363673,1082.56,
2015,11,25,4688421,1254740,363803,1034.61,
2015,11,26,4688590,1254870,363933,1034.63,
2015,11,27,4688759,1255000,364063,1014.97,
2015,11,28,4688928,1255130,364193,1027.4,
2015,11,29,4689097,1255260,364323,1033.7,
2015,11,30,4689266,1255390,364453,988.02,
2015,12,1,4689435,1255520,364583,1008.35,
2015,12,2,4689604,1255650,364713,997.48,
2015,12,3,4689773,1255780,364843,1000.17,
2015,12,4,4689942,1255910,364973,973.37,
2015,12,5,4690111,1256040,365103,1009.55,
2015,12,6,4690280,1256170,365233,1043.09,
2015,12,7,4690449,1256300,365363,1076.22,
2015,12,8,4690618,1256430,365493,1060.65,
2015,12,9,4690787,1256560,365623,1036.9,
2015,12,10,4690956,1256690,365753,1073.08,
2015,12,11,4691125,1256820,365883,1070.06,
2015,12,12,4691294,1256950,366013,1062.16,
2015,12,13,4691463,1257080,366143,1033.61,
2015,12,14,4691632,1257210,366273,987.88,
2015,12,15,4691801,1257340,366403,1033.61,
2015,12,16,4691970,1257470,366533,1056.03,
2015,12,17,4692139,1257600,366663,1060.83,
2015,12,18,4692308,1257730,366793,1003.65,
2015,12,19,4692477,1257860,366923,1064.61,
2015,12,20,4692646,1257990,367053,1088.94,
2015,12,21,4692815,1258120,367183,1059.87,
2015,12,22,4692984,1258250,367313,1067.26,
2015,12,23,4693153,1258380,367443,1062.38,
2015,12,24,4693322,1258510,367573,1056.61,
2015,12,25,4693491,1258640,367703,1031.22,
2015,12,26,4693660,1258770,367833,1041.2,
2015,12,27,4693829,1258900,367963,1068.3,
2015,12,28,4693998,1259030,368093,1036.34,
2015,12,29,4694167,1259160,368223,1015.8,
2015,12,30,4694336,1259290,368353,1021.42,
2015,12,31,4694505,1259420,368483,1032.15,
2016,1,1,4694674,1259747,338637,1030.52,
2016,1,2,4694802,1259873,338763,1083.05,
2016,1,3,4694930,1259999,338889,1053.28,
2016,1,4,4695058,1260125,339015,1041.33,
2016,1,5,4695186,1260251,339141,1009.6,
2016,1,6,4695314,1260377,339267,1019.04,
2016,1,7,4695442,1260503,339393,1032.24,
2016,1,8,4695570,1260629,339519,1061.87,
2016,1,9,4695698,1260755,339645,1044.93,
2016,1,10,4695826,1260881,339771,1010.05,
2016,1,11,4695954,1261007,339897,1043.09,
2016,1,12,4696082,1261133,340023,1073.67,
2016,1,13,4696210,1261259,340149,1046.05,
2016,1,14,4696338,1261385,340275,1001.02,
2016,1,15,4696466,1261511,340401,981.68,
2016,1,16,4696594,1261637,340527,1065.89,
2016,1,17,4696722,1261763,340653,1068.32,
2016,1,18,4696850,1261889,340779,1060.44,
2016,1,19,4696978,1262015,340905,1058.21,
2016,1,20,4697106,1262141,341031,1070.14,
2016,1,21,4697234,1262267,341157,1044.62,
2016,1,22,4697362,1262393,341283,1024.76,
2016,1,23,4697490,1262519,341409,1044.17,
2016,1,24,4697618,1262645,341535,1024.36,
2016,1,25,4697746,1262771,341661,1060.2,
2016,1,26,4697874,1262897,341787,1039.47,
2016,1,27,4698002,1263023,341913,1043.8,
2016,1,28,4698130,1263149,342039,1087.97,
2016,1,29,4698258,1263275,342165,1080.67,
2016,1,30,4698386,1263401,342291,1070.9,
2016,1,31,4698514,1263527,342417,1008.1,
2016,2,1,4698642,1263653,342543,1101.91,
2016,2,2,4698770,1263779,342669,1064.76,
2016,2,3,4698898,1263905,342795,1041.05,
2016,2,4,4699026,1264031,342921,1102.22,
2016,2,5,4699154,1264157,343047,1026.53,
2016,2,6,4699282,1264283,343173,1043.59,
2016,2,7,4699410,1264409,343299,1059.67,
2016,2,8,4699538,1264535,343425,1038.78,
2016,2,9,4699666,1264661,343551,1042.53,
2016,2,10,4699794,1264787,343677,1050.47,
2016,2,11,4699922,1264913,343803,1020.32,
2016,2,12,4700050,1265039,343929,1049.78,
2016,2,13,4700178,1265165,344055,1101.37,
2016,2,14,4700306,1265291,344181,1007.16,
2016,2,15,4700434,1265417,344307,1044.46,
2016,2,16,4700562,1265543,344433,1007.29,
2016,2,17,4700690,1265669,344559,1074.49,
2016,2,18,4700818,1265795,344685,1025.88,
2016,2,19,4700946,1265921,344811,1045.32,
2016,2,20,4701074,1266047,344937,730.4,
2016,2,21,4701202,1266173,345063,1003.54,
2016,2,22,4701330,1266299,345189,1022.42,
2016,2,23,4701458,1266425,345315,1063.76,
2016,2,24,4701586,1266551,345441,1047.01,
2016,2,25,4701714,1266677,345567,1049.54,
2016,2,26,4701842,1266803,345693,1016.35,
2016,2,27,4701970,1266929,345819,1044.43,
2016,2,28,4702098,1267055,345945,1030.86,
2016,2,29,4702226,1267181,346071,896.34,
2016,3,1,4702354,1267307,346197,989.78,
2016,3,2,4702482,1267433,346323,1076.12,
2016,3,3,4702610,1267559,346449,1018.54,
2016,3,4,4702738,1267685,346575,1022.29,
2016,3,5,4702866,1267811,346701,1040.62,
2016,3,6,4702994,1267937,346827,1098.26,
2016,3,7,4703122,1268063,346953,1052.46,
2016,3,8,4703250,1268189,347079,1049.94,
2016,3,9,4703378,1268315,347205,1046.47,
2016,3,10,4703506,1268441,347331,1049.81,
2016,3,11,4703634,1268567,347457,1060.86,
2016,3,12,4703762,1268693,347583,1010.56,
2016,3,13,4703890,1268819,347709,992.74,
2016,3,14,4704018,1268945,347835,1040.26,
2016,3,15,4704146,1269071,347961,1023.72,
2016,3,16,4704274,1269197,348087,1053.9,
2016,3,17,4704402,1269323,348213,1060.86,
2016,3,18,4704530,1269449,348339,1090.16,
2016,3,19,4704658,1269575,348465,1000.62,
2016,3,20,4704786,1269701,348591,1004.85,
2016,3,21,4704914,1269827,348717,1090.38,
2016,3,22,4705042,1269953,348843,972.87,
2016,3,23,4705170,1270079,348969,1064.74,
2016,3,24,4705298,1270205,349095,1069.55,
2016,3,25,4705426,1270331,349221,1030.88,
2016,3,26,4705554,1270457,349347,1031.4,
2016,3,27,4705682,1270583,349473,1084.84,
2016,3,28,4705810,1270709,349599,1063.31,
2016,3,29,4705938,1270835,349725,1100.36,
2016,3,30,4706066,1270961,349851,1056.71,
2016,3,31,4706194,1271087,349977,1070.23,
2016,4,1,4706322,1271213,350103,1051.83,
2016,4,2,4706450,1271339,350229,1070.68,
2016,4,3,4706578,1271465,350355,1049.36,
2016,4,4,4706706,1271591,350481,1051.1,
2016,4,5,4706834,1271717,350607,1081.03,
2016,4,6,4706962,1271843,350733,1065.95,
2016,4,7,4707090,1271969,350859,1083.13,
2016,4,8,4707218,1272095,350985,1102.91,
2016,4,9,4707346,1272221,351111,1102.74,
2016,4,10,4707474,1272347,351237,1087.44,
2016,4,11,4707602,1272473,351363,970.51,
2016,4,12,4707730,1272599,351489,1117.23,
2016,4,13,4707858,1272725,351615,1101.45,
2016,4,14,4707986,1272851,351741,1083.69,
2016,4,15,4708114,1272977,351867,1097.58,
