Year,Month,Day,Population,Residential Properties,Non-residential property,Water_Supplied_inMLD,Industry
2016,4,16,4708242,1273103,351993,1062.7,
2016,4,17,4708370,1273229,352119,1123.23,
2016,4,18,4708498,1273355,352245,1050.51,
2016,4,19,4708626,1273481,352371,1114.14,
2016,4,20,4708754,1273607,352497,1069.41,
2016,4,21,4708882,1273733,352623,1077.73,
2016,4,22,4709010,1273859,352749,1113.09,
2016,4,23,4709138,1273985,352875,1094,
2016,4,24,4709266,1274111,353001,1104.8,
2016,4,25,4709394,1274237,353127,1080.34,
2016,4,26,4709522,1274363,353253,1060.74,
2016,4,27,4709650,1274489,353379,1115.87,
2016,4,28,4709778,1274615,353505,1093.97,
2016,4,29,4709906,1274741,353631,1026.6,
2016,4,30,4710034,1274867,353757,1113.54,
2016,5,1,4710162,1274993,353883,1088.16,
2016,5,2,4710290,1275119,354009,1118.57,
2016,5,3,4710418,1275245,354135,1108.99,
2016,5,4,4710546,1275371,354261,1112.23,
2016,5,5,4710674,1275497,354387,1115.86,
2016,5,6,4710802,1275623,354513,1121.17,
2016,5,7,4710930,1275749,354639,1109.95,
2016,5,8,4711058,1275875,354765,1148.65,
2016,5,9,4711186,1276001,354891,1099.31,
2016,5,10,4711314,1276127,355017,882.38,
2016,5,11,4711442,1276253,355143,1079.34,
2016,5,12,4711570,1276379,355269,1145.73,
2016,5,13,4711698,1276505,355395,1096.34,
2016,5,14,4711826,1276631,355521,1053.28,
2016,5,15,4711954,1276757,355647,1137.59,
2016,5,16,4712082,1276883,355773,1077.5,
2016,5,17,4712210,1277009,355899,1123.19,
2016,5,18,4712338,1277135,356025,1108.01,
2016,5,19,4712466,1277261,356151,1131.05,
2016,5,20,4712594,1277387,356277,1146.47,
2016,5,21,4712722,1277513,356403,1124.24,
2016,5,22,4712850,1277639,356529,1175.33,
2016,5,23,4712978,1277765,356655,1128.58,
2016,5,24,4713106,1277891,356781,1158.92,
2016,5,25,4713234,1278017,356907,1141.33,
2016,5,26,4713362,1278143,357033,1167.07,
2016,5,27,4713490,1278269,357159,1171.6,
2016,5,28,4713618,1278395,357285,1146.74,
2016,5,29,4713746,1278521,357411,1130.52,
2016,5,30,4713874,1278647,357537,1120.64,
2016,5,31,4714002,1278773,357663,1140.89,
2016,6,1,4714130,1278899,357789,1097.95,
2016,6,2,4714258,1279025,357915,1091.36,
2016,6,3,4714386,1279151,358041,1146.91,
2016,6,4,4714514,1279277,358167,1117.97,
2016,6,5,4714642,1279403,358293,1161.95,
2016,6,6,4714770,1279529,358419,1107.58,
2016,6,7,4714898,1279655,358545,1121.55,
2016,6,8,4715026,1279781,358671,1121.55,
2016,6,9,4715154,1279907,358797,1079.06,
2016,6,10,4715282,1280033,358923,1171.23,
2016,6,11,4715410,1280159,359049,1189.21,
2016,6,12,4715538,1280285,359175,1182.44,
2016,6,13,4715666,1280411,359301,1134.29,
2016,6,14,4715794,1280537,359427,1120.29,
2016,6,15,4715922,1280663,359553,1152.71,
2016,6,16,4716050,1280789,359679,1120.01,
2016,6,17,4716178,1280915,359805,1155.02,
2016,6,18,4716306,1281041,359931,1137.91,
2016,6,19,4716434,1281167,360057,1155.47,
2016,6,20,4716562,1281293,360183,1126.48,
2016,6,21,4716690,1281419,360309,1109.22,
2016,6,22,4716818,1281545,360435,1129.31,
2016,6,23,4716946,1281671,360561,1092.05,
2016,6,24,4717074,1281797,360687,1116.01,
2016,6,25,4717202,1281923,360813,1087.24,
2016,6,26,4717330,1282049,360939,1130.05,
2016,6,27,4717458,1282175,361065,1126.24,
2016,6,28,4717586,1282301,361191,1134.96,
2016,6,29,4717714,1282427,361317,1134.96,
2016,6,30,4717842,1282553,361443,1137.96,
2016,7,1,4717970,1282679,361569,1121.54,
2016,7,2,4718098,1282805,361695,1106.13,
2016,7,3,4718226,1282931,361821,1145.38,
2016,7,4,4718354,1283057,361947,1055.97,
2016,7,5,4718482,1283183,362073,1141.67,
2016,7,6,4718610,1283309,362199,1159.57,
2016,7,7,4718738,1283435,362325,1121.38,
2016,7,8,4718866,1283561,362451,1148.34,
2016,7,9,4718994,1283687,362577,1115.44,
2016,7,10,4719122,1283813,362703,1152.81,
2016,7,11,4719250,1283939,362829,1157.12,
2016,7,12,4719378,1284065,362955,1127.29,
2016,7,13,4719506,1284191,363081,1118.99,
2016,7,14,4719634,1284317,363207,1152.5,
2016,7,15,4719762,1284443,363333,1119.36,
2016,7,16,4719890,1284569,363459,1152.61,
2016,7,17,4720018,1284695,363585,1091.08,
2016,7,18,4720146,1284821,363711,1127.51,
2016,7,19,4720274,1284947,363837,1089.02,
2016,7,20,4720402,1285073,363963,1132.97,
2016,7,21,4720530,1285199,364089,1073.12,
2016,7,22,4720658,1285325,364215,1126.99,
2016,7,23,4720786,1285451,364341,1094.63,
2016,7,24,4720914,1285577,364467,1164.47,
2016,7,25,4721042,1285703,364593,1117.98,
2016,7,26,4721170,1285829,364719,1088.85,
2016,7,27,4721298,1285955,364845,1041.6,
2016,7,28,4721426,1286081,364971,1141.74,
2016,7,29,4721554,1286207,365097,1142.04,
2016,7,30,4721682,1286333,365223,1131.25,
2016,7,31,4721810,1286459,365349,1148.96,
2016,8,1,4721938,1286585,365475,1126.99,
2016,8,2,4722066,1286711,365601,1138.95,
2016,8,3,4722194,1286837,365727,1122.98,
2016,8,4,4722322,1286963,365853,1129.69,
2016,8,5,4722450,1287089,365979,1134.27,
2016,8,6,4722578,1287215,366105,1146.05,
2016,8,7,4722706,1287341,366231,1143.84,
2016,8,8,4722834,1287467,366357,1150.05,
2016,8,9,4722962,1287593,366483,1120.32,
2016,8,10,4723090,1287719,366609,1090.11,
2016,8,11,4723218,1287845,366735,957.45,
2016,8,12,4723346,1287971,366861,1116,
2016,8,13,4723474,1288097,366987,1039.11,
2016,8,14,4723602,1288223,367113,1127.87,
2016,8,15,4723730,1288349,367239,1133.53,
2016,8,16,4723858,1288475,367365,1132.55,
2016,8,17,4723986,1288601,367491,1176.87,
2016,8,18,4724114,1288727,367617,1128.88,
2016,8,19,4724242,1288853,367743,1123.09,
2016,8,20,4724370,1288979,367869,1119.92,
2016,8,21,4724498,1289105,367995,1156.25,
2016,8,22,4724626,1289231,368121,1137.85,
2016,8,23,4724754,1289357,368247,1116.86,
2016,8,24,4724882,1289483,368373,1132.53,
2016,8,25,4725010,1289609,368499,1157.9,
2016,8,26,4725138,1289735,368625,1133.78,
2016,8,27,4725266,1289861,368751,1135.44,
2016,8,28,4725394,1289987,368877,1130.91,
2016,8,29,4725522,1290113,369003,1135.92,
2016,8,30,4725650,1290239,369129,1128.19,
2016,8,31,4725778,1290365,369255,1107.11,
2016,9,1,4725906,1290491,369381,1159.24,
2016,9,2,4726034,1290617,369507,1145.22,
2016,9,3,4726162,1290743,369633,1138.44,
2016,9,4,4726290,1290869,369759,1145.59,
2016,9,5,4726418,1290995,369885,1146.89,
2016,9,6,4726546,1291121,370011,1150.16,
2016,9,7,4726674,1291247,370137,1165.36,
2016,9,8,4726802,1291373,370263,1139.12,
2016,9,9,4726930,1291499,370389,1126.77,
2016,9,10,4727058,1291625,370515,1192.14,
2016,9,11,4727186,1291751,370641,1160.72,
2016,9,12,4727314,1291877,370767,1156.12,
2016,9,13,4727442,1292003,370893,1203.48,
2016,9,14,4727570,1292129,371019,1190.79,
2016,9,15,4727698,1292255,371145,1173.18,
2016,9,16,4727826,1292381,371271,1183.03,
2016,9,17,4727954,1292507,371397,1153.87,
2016,9,18,4728082,1292633,371523,1195.7,
2016,9,19,4728210,1292759,371649,1162.14,
2016,9,20,4728338,1292885,371775,1170.2,
2016,9,21,4728466,1293011,371901,1164.37,
2016,9,22,4728594,1293137,372027,1145.74,
2016,9,23,4728722,1293263,372153,1156.54,
2016,9,24,4728850,1293389,372279,1156.8,
2016,9,25,4728978,1293515,372405,1161.69,
2016,9,26,4729106,1293641,372531,1188.1,
2016,9,27,4729234,1293767,372657,1176.83,
2016,9,28,4729362,1293893,372783,1159.09,
2016,9,29,4729490,1294019,372909,1162.46,
2016,9,30,4729618,1294145,373035,1158.52,
2016,10,1,4729746,1294271,373161,1173.23,
2016,10,2,4729874,1294397,373287,1156.55,
2016,10,3,4730002,1294523,373413,1169.26,
2016,10,4,4730130,1294649,373539,1174.69,
2016,10,5,4730258,1294775,373665,1195.99,
2016,10,6,4730386,1294901,373791,1196.31,
2016,10,7,4730514,1295027,373917,1234.78,
2016,10,8,4730642,1295153,374043,1203.08,
2016,10,9,4730770,1295279,374169,1156.92,
2016,10,10,4730898,1295405,374295,1156.71,
2016,10,11,4731026,1295531,374421,1178.95,
2016,10,12,4731154,1295657,374547,1131.66,
2016,10,13,4731282,1295783,374673,1174.82,
2016,10,14,4731410,1295909,374799,1172.95,
2016,10,15,4731538,1296035,374925,1179.02,
2016,10,16,4731666,1296161,375051,1170.83,
2016,10,17,4731794,1296287,375177,1215.79,
2016,10,18,4731922,1296413,375303,1202.93,
2016,10,19,4732050,1296539,375429,1217.67,
2016,10,20,4732178,1296665,375555,1204.69,
2016,10,21,4732306,1296791,375681,1160.78,
2016,10,22,4732434,1296917,375807,1239.71,
2016,10,23,4732562,1297043,375933,1216.57,
2016,10,24,4732690,1297169,376059,1247.26,
2016,10,25,4732818,1297295,376185,1251.28,
2016,10,26,4732946,1297421,376311,1228.33,
2016,10,27,4733074,1297547,376437,1249.85,
2016,10,28,4733202,1297673,376563,1204.08,
2016,10,29,4733330,1297799,376689,1188.73,
2016,10,30,4733458,1297925,376815,1129.67,
2016,10,31,4733586,1298051,376941,1142.61,
2016,11,1,4733714,1298177,377067,1165.48,
2016,11,2,4733842,1298303,377193,1083.35,
2016,11,3,4733970,1298429,377319,1103.25,
2016,11,4,4734098,1298555,377445,1117.92,
2016,11,5,4734226,1298681,377571,1060.64,
2016,11,6,4734354,1298807,377697,1090.49,
2016,11,7,4734482,1298933,377823,998.86,
2016,11,8,4734610,1299059,377949,986.66,
2016,11,9,4734738,1299185,378075,1068.37,
2016,11,10,4734866,1299311,378201,1095.97,
2016,11,11,4734994,1299437,378327,1129.25,
2016,11,12,4735122,1299563,378453,1127.82,
2016,11,13,4735250,1299689,378579,1087.63,
2016,11,14,4735378,1299815,378705,1097.53,
2016,11,15,4735506,1299941,378831,1049.07,
2016,11,16,4735634,1300067,378957,1125.05,
2016,11,17,4735762,1300193,379083,1074.24,
2016,11,18,4735890,1300319,379209,1085.54,
2016,11,19,4736018,1300445,379335,1060.72,
2016,11,20,4736146,1300571,379461,1079.09,
2016,11,21,4736274,1300697,379587,1050.6,
2016,11,22,4736402,1300823,379713,1089.35,
2016,11,23,4736530,1300949,379839,1113.12,
2016,11,24,4736658,1301075,379965,1082.57,
2016,11,25,4736786,1301201,380091,1162.16,
2016,11,26,4736914,1301327,380217,1099.28,
2016,11,27,4737042,1301453,380343,1060.72,
2016,11,28,4737170,1301579,380469,1118.33,
2016,11,29,4737298,1301705,380595,1113.15,
2016,11,30,4737426,1301831,380721,1063.61,
2016,12,1,4737554,1301957,380847,1079.82,
2016,12,2,4737682,1302083,380973,1084.57,
2016,12,3,4737810,1302209,381099,1089.74,
2016,12,4,4737938,1302335,381225,1099.02,
2016,12,5,4738066,1302461,381351,1096.77,
2016,12,6,4738194,1302587,381477,1117.53,
2016,12,7,4738322,1302713,381603,1061,
2016,12,8,4738450,1302839,381729,1128,
2016,12,9,4738578,1302965,381855,1103.06,
2016,12,10,4738706,1303091,381981,1077.78,
2016,12,11,4738834,1303217,382107,1127.44,
2016,12,12,4738962,1303343,382233,1097.74,
2016,12,13,4739090,1303469,382359,1114.86,
2016,12,14,4739218,1303595,382485,1077.98,
2016,12,15,4739346,1303721,382611,1130.56,
2016,12,16,4739474,1303847,382737,1097.54,
2016,12,17,4739602,1303973,382863,1103.89,
2016,12,18,4739730,1304099,382989,1090.37,
2016,12,19,4739858,1304225,383115,1101.69,
2016,12,20,4739986,1304351,383241,1111.04,
2016,12,21,4740114,1304477,383367,1158.16,
2016,12,22,4740242,1304603,383493,1141.87,
2016,12,23,4740370,1304729,383619,1097.98,
2016,12,24,4740498,1304855,383745,1143.39,
2016,12,25,4740626,1304981,383871,1113.7,
2016,12,26,4740754,1305107,383997,1123.38,
2016,12,27,4740882,1305233,384123,1089.96,
2016,12,28,4741010,1305359,384249,1150.5,
2016,12,29,4741138,1305485,384375,1110.51,
2016,12,30,4741266,1305611,384501,1158.8,
2016,12,31,4741394,1305737,384627,1137.7,
2017,1,1,4741522,1305864,384754,1143.42,
2017,1,2,4741652,1305991,384881,1094.43,
2017,1,3,4741782,1306118,385008,1157.13,
2017,1,4,4741912,1306245,385135,1114.47,
2017,1,5,4742042,1306372,385262,1135.33,
2017,1,6,4742172,1306499,385389,1140.19,
2017,1,7,4742302,1306626,385516,1138.06,
2017,1,8,4742432,1306753,385643,1124.28,
2017,1,9,4742562,1306880,385770,1041.2,
2017,1,10,4742692,1307007,385897,1052.67,
2017,1,11,4742822,1307134,386024,1108.3,
2017,1,12,4742952,1307261,386151,1074.6,
2017,1,13,4743082,1307388,386278,1062.28,
2017,1,14,4743212,1307515,386405,1031.86,
2017,1,15,4743342,1307642,386532,1039.01,
2017,1,16,4743472,1307769,386659,993.69,
2017,1,17,4743602,1307896,386786,1030.12,
2017,1,18,4743732,1308023,386913,1018.33,
2017,1,19,4743862,1308150,387040,1043.97,
2017,1,20,4743992,1308277,387167,1082.81,
2017,1,21,4744122,1308404,387294,1091.35,
2017,1,22,4744252,1308531,387421,1124.96,
2017,1,23,4744382,1308658,387548,1125.7,
2017,1,24,4744512,1308785,387675,1081.76,
2017,1,25,4744642,1308912,387802,1122.83,
2017,1,26,4744772,1309039,387929,1080.83,
2017,1,27,4744902,1309166,388056,1090.01,
2017,1,28,4745032,1309293,388183,1139.71,
2017,1,29,4745162,1309420,388310,1104.45,
2017,1,30,4745292,1309547,388437,1109.17,
2017,1,31,4745422,1309674,388564,1074.66,
2017,2,1,4745552,1309801,388691,1148.76,
2017,2,2,4745682,1309928,388818,1115.69,
2017,2,3,4745812,1310055,388945,1152.27,
2017,2,4,4745942,1310182,389072,1178.79,
2017,2,5,4746072,1310309,389199,1156.91,
2017,2,6,4746202,1310436,389326,1100.8,
2017,2,7,4746332,1310563,389453,1150.31,
2017,2,8,4746462,1310690,389580,1152.8,
2017,2,9,4746592,1310817,389707,1144.97,
2017,2,10,4746722,1310944,389834,1160.07,
2017,2,11,4746852,1311071,389961,1095.5,
2017,2,12,4746982,1311198,390088,1104.6,
2017,2,13,4747112,1311325,390215,1145.2,
2017,2,14,4747242,1311452,390342,1133.26,
2017,2,15,4747372,1311579,390469,1129.55,
2017,2,16,4747502,1311706,390596,1122.58,
2017,2,17,4747632,1311833,390723,1128.38,
2017,2,18,4747762,1311960,390850,1120.75,
2017,2,19,4747892,1312087,390977,1192.01,
2017,2,20,4748022,1312214,391104,1180.6,
2017,2,21,4748152,1312341,391231,1187.36,
2017,2,22,4748282,1312468,391358,1119.51,
2017,2,23,4748412,1312595,391485,1161.07,
2017,2,24,4748542,1312722,391612,1162.3,
2017,2,25,4748672,1312849,391739,1148.19,
2017,2,26,4748802,1312976,391866,1153.42,
2017,2,27,4748932,1313103,391993,1183.99,
2017,2,28,4749062,1313230,392120,1159.06,
2017,3,1,4749192,1313357,392247,1174.14,
2017,3,2,4749322,1313484,392374,1160.87,
2017,3,3,4749452,1313611,392501,1150.28,
2017,3,4,4749582,1313738,392628,1144.83,
2017,3,5,4749712,1313865,392755,1197,
2017,3,6,4749842,1313992,392882,1172.31,
2017,3,7,4749972,1314119,393009,1152.31,
2017,3,8,4750102,1314246,393136,1146.85,
2017,3,9,4750232,1314373,393263,1183.02,
2017,3,10,4750362,1314500,393390,1171.36,
2017,3,11,4750492,1314627,393517,1174.49,
2017,3,12,4750622,1314754,393644,1097.69,
2017,3,13,4750752,1314881,393771,1053.45,
2017,3,14,4750882,1315008,393898,1108.66,
2017,3,15,4751012,1315135,394025,1142.22,
2017,3,16,4751142,1315262,394152,1156.24,
2017,3,17,4751272,1315389,394279,1157.59,
2017,3,18,4751402,1315516,394406,1171.86,
2017,3,19,4751532,1315643,394533,1172.5,
2017,3,20,4751662,1315770,394660,1066.66,
2017,3,21,4751792,1315897,394787,1064.62,
2017,3,22,4751922,1316024,394914,1235.89,
2017,3,23,4752052,1316151,395041,1214.99,
2017,3,24,4752182,1316278,395168,1207.07,
2017,3,25,4752312,1316405,395295,1189.53,
2017,3,26,4752442,1316532,395422,1174.22,
2017,3,27,4752572,1316659,395549,1198.85,
2017,3,28,4752702,1316786,395676,1189.53,
2017,3,29,4752832,1316913,395803,1182.25,
2017,3,30,4752962,1317040,395930,1166.74,
2017,3,31,4753092,1317167,396057,1182.25,
2017,4,1,4753222,1317294,396184,1171.68,
2017,4,2,4753352,1317421,396311,1210.52,
2017,4,3,4753482,1317548,396438,1202.08,
2017,4,4,4753612,1317675,396565,1233.62,
2017,4,5,4753742,1317802,396692,1224.67,
2017,4,6,4753872,1317929,396819,1207.58,
2017,4,7,4754002,1318056,396946,1180.64,
2017,4,8,4754132,1318183,397073,1185.59,
2017,4,9,4754262,1318310,397200,1185.88,
2017,4,10,4754392,1318437,397327,1203.2,
2017,4,11,4754522,1318564,397454,1155.91,
2017,4,12,4754652,1318691,397581,1210.92,
2017,4,13,4754782,1318818,397708,1218.83,
2017,4,14,4754912,1318945,397835,1129.48,
2017,4,15,4755042,1319072,397962,1251.23,
2017,4,16,4755172,1319199,398089,1219.51,
2017,4,17,4755302,1319326,398216,1247.32,
2017,4,18,4755432,1319453,398343,1236.06,
2017,4,19,4755562,1319580,398470,1137.98,
2017,4,20,4755692,1319707,398597,1210.98,
2017,4,21,4755822,1319834,398724,1188.8,
2017,4,22,4755952,1319961,398851,1218.36,
2017,4,23,4756082,1320088,398978,1239.48,
2017,4,24,4756212,1320215,399105,1222.44,
2017,4,25,4756342,1320342,399232,1170.52,
2017,4,26,4756472,1320469,399359,1250.89,
2017,4,27,4756602,1320596,399486,1211.75,
2017,4,28,4756732,1320723,399613,1153.4,
2017,4,29,4756862,1320850,399740,1207.74,
2017,4,30,4756992,1320977,399867,1252.22,
2017,5,1,4757122,1321104,399994,1199.95,
2017,5,2,4757252,1321231,400121,1234.71,
2017,5,3,4757382,1321358,400248,1251.29,
,,,,,,1088.711518,
