Year,Month,Zone,Population,Zone Area (sq km),Residential,Non-Residential-Heavy,Non- Residential-Light,No of Containers,Total garbage weight generation (in Mt)
2013,4,1,424149,8.18,111554,548,60791,3253,8738
2013,5,1,424790,8.18,111672,553,61398,3376,9239
2013,6,1,425252,8.18,111790,558,62011,3228,9309
2013,7,1,425786,8.18,111908,563,62631,3375,9346
2013,8,1,426467,8.18,112026,568,63257,3393,9298
2013,9,1,427236,8.18,112144,573,63889,3314,8761
2013,10,1,428060,8.18,112262,578,64527,3653,10627
2013,11,1,428723,8.18,112380,583,65172,3385,9325
2013,12,1,429316,8.18,112498,588,65823,3403,9409
2014,1,1,429913,8.18,112232,593,66481,3358,9747
2014,2,1,430296,8.18,111966,598,67145,3048,8767
2014,3,1,430805,8.18,111700,603,67816,3385,9728
2014,4,1,431313,8.18,111434,609,68494,3278,9547
2014,5,1,431879,8.18,111168,615,69178,3324,9727
2014,6,1,432399,8.18,110902,621,69869,2840,8647
2014,7,1,432936,8.18,110636,627,70567,3020,8773
2014,8,1,433457,8.18,110370,633,71272,3335,9324
2014,9,1,434169,8.18,110104,639,71984,3119,9141
2014,10,1,434863,8.18,109838,645,72703,3639,10513
2014,11,1,435467,8.18,109572,651,73430,3253,9172
2014,12,1,436106,8.18,109298,657,74164,3280,9873
2015,1,1,436489,8.18,109377,663,74905,3003,8944
2015,2,1,436823,8.18,109456,669,75654,1409,4349
2015,3,1,437194,8.18,109535,675,76410,3328,10047
2015,4,1,437602,8.18,109614,681,77174,3049,9228
2015,5,1,438154,8.18,109693,687,77945,3343,9597
2015,6,1,438597,8.18,109772,693,78724,3356,9839
2015,7,1,439019,8.18,109851,699,79511,3358,9582
2015,8,1,439615,8.18,109930,705,80306,3267,9444
2015,9,1,440310,8.18,110009,712,81109,3368,9443
2015,10,1,440921,8.18,110088,719,81920,3391,9752
2015,11,1,441542,8.18,110167,726,82739,2770,8004
2015,12,1,442047,8.18,110246,733,83566,2789,7616
2016,1,1,442469,8.18,110403,741,84402,2987,8856
2016,2,1,442837,8.18,110560,749,85247,2935,8708
2016,3,1,443246,8.18,110717,757,86100,3562,9861
2016,4,1,443695,8.18,110874,765,86961,1709,5197
2016,5,1,444303,8.18,111031,773,87831,3147,11233
2016,6,1,444791,8.18,111188,781,88710,3137,11307
2016,7,1,445256,8.18,111345,789,89598,2826,8708
2016,8,1,445912,8.18,111502,797,90494,627,1875
2016,9,1,446677,8.18,111659,805,91399,0,0
2016,10,1,447350,8.18,111816,814,92313,0,0
2016,11,1,448034,8.18,111973,823,93237,0,0
2016,12,1,448590,8.18,112129,832,94170,0,0
2017,1,1,442512,8.18,122261,841,95112,0,0
2017,2,1,442917,8.18,132391,850,96064,0,0
2017,3,1,443367,8.18,142523,859,97025,0,0
2013,4,0,1175488,37.525,230732,406,69612,3812,11764
2013,5,0,1177010,37.525,231104,410,70308,3912,12845
2013,6,0,1178250,37.525,231476,414,71011,4045,15311
2013,7,0,1179720,37.525,231848,418,71721,4346,14233
2013,8,0,1181591,37.525,232220,422,72438,4182,13885
2013,9,0,1183264,37.525,232592,426,73162,4107,12927
2013,10,0,1185279,37.525,232964,430,73893,4677,14712
2013,11,0,1186878,37.525,233336,434,74631,3678,9645
2013,12,0,1188514,37.525,233708,438,75377,3926,10790
2014,1,0,1190013,37.525,234566,442,76130,4566,12806
2014,2,0,1191125,37.525,235424,446,76891,4713,11309
2014,3,0,1192461,37.525,236282,450,77659,5284,13425
2014,4,0,1193881,37.525,237140,454,78435,4922,13400
2014,5,0,1195558,37.525,237998,458,79219,4657,12858
2014,6,0,1196819,37.525,238856,462,80011,4241,15068
2014,7,0,1198221,37.525,239714,466,80811,4982,13210
2014,8,0,1199881,37.525,240572,470,81619,4979,13546
2014,9,0,1201840,37.525,241430,474,82435,4538,12819
2014,10,0,1203759,37.525,242288,478,83259,4635,11899
2014,11,0,1205476,37.525,243146,482,84091,2875,9508
2014,12,0,1207272,37.525,244002,486,84931,3728,11495
2015,1,0,1208700,37.525,245053,490,85780,25,21
2015,2,0,1209873,37.525,246104,494,86637,2564,7680
2015,3,0,1211065,37.525,247155,498,87503,4381,12691
2015,4,0,1212518,37.525,248206,502,88378,4245,12864
2015,5,0,1213869,37.525,249257,507,89261,4046,12995
2015,6,0,1215375,37.525,250308,512,90153,4094,16444
2015,7,0,1216928,37.525,251359,517,91054,4357,13082
2015,8,0,1218603,37.525,252410,522,91964,3962,11296
2015,9,0,1220768,37.525,253461,527,92883,4106,12148
2015,10,0,1222707,37.525,254512,532,93811,4465,13987
2015,11,0,1224604,37.525,255563,537,94749,3891,10534
2015,12,0,1226472,37.525,256605,542,95696,4022,10501
2016,1,0,1228043,37.525,257413,548,96653,3733,11725
2016,2,0,1229334,37.525,258221,554,97620,4172,12217
2016,3,0,1230646,37.525,259029,560,98597,4390,12749
2016,4,0,1232245,37.525,259837,566,99583,4274,15566
2016,5,0,1233732,37.525,260645,572,100579,3578,11329
2016,6,0,1235389,37.525,261453,578,101585,4020,15369
2016,7,0,1237098,37.525,262261,584,102601,4392,13392
2016,8,0,1238941,37.525,263069,590,103628,3699,11484
2016,9,0,1241323,37.525,263877,596,104665,4241,14625
2016,10,0,1243456,37.525,264685,602,105712,4459,15110
2016,11,0,1245543,37.525,265493,609,106770,4259,11185.25
2016,12,0,1247598,37.525,266299,616,107838,4034,11160.1
2017,1,0,1228201,37.525,267107,623,108917,4439,4387
2017,2,0,1229622,37.525,267913,630,110007,749,749
2017,3,0,1231066,37.525,268721,637,111108,0,0
2013,4,2,717541,36.363,169907,420,48648,3374,7291
2013,5,2,718143,36.363,170180,424,49134,3479,7772
2013,6,2,718701,36.363,170453,428,49625,3326,9360
2013,7,2,719166,36.363,170726,432,50121,3333,8326
2013,8,2,719902,36.363,170999,436,50622,3256,8626
2013,9,2,720600,36.363,171272,440,51128,3227,7682
2013,10,2,721366,36.363,171545,444,51639,3517,8340
2013,11,2,721956,36.363,171818,448,52155,2971,5816
2013,12,2,722600,36.363,172091,452,52676,3090,6700
2014,1,2,723071,36.363,172902,456,53202,3057,6924
2014,2,2,723464,36.363,173713,460,53734,2749,6198
2014,3,2,724049,36.363,174524,464,54271,3077,6923
2014,4,2,724578,36.363,175335,468,54813,3094,6759
2014,5,2,725151,36.363,176146,472,55361,3181,7241
2014,6,2,725607,36.363,176957,476,55914,3183,8699
2014,7,2,726135,36.363,177768,480,56473,3322,7349
2014,8,2,726643,36.363,178579,484,57037,3320,7170
2014,9,2,727303,36.363,179390,488,57607,3135,7278
2014,10,2,728077,36.363,180201,492,58183,3148,7208
2014,11,2,728687,36.363,181012,496,58764,2997,6877
2014,12,2,729285,36.363,181819,500,59351,3129,7439
2015,1,2,729819,36.363,182598,504,59944,3042,2421
2015,2,2,730236,36.363,183377,509,60543,2825,2237
2015,3,2,730672,36.363,184156,514,61148,3121,2482
2015,4,2,731123,36.363,184935,519,61759,3050,2416
2015,5,2,731635,36.363,185714,524,62376,3167,2505
2015,6,2,732169,36.363,186493,529,62999,3203,2546
2015,7,2,732737,36.363,187272,534,63628,3315,2628
2015,8,2,733354,36.363,188051,539,64264,3222,2346
2015,9,2,734115,36.363,188830,544,64906,3176,2248
2015,10,2,734829,36.363,189609,549,65555,3360,2354
2015,11,2,735468,36.363,190388,554,66210,3348,2358
2015,12,2,735983,36.363,191161,559,66872,3322,2069
2016,1,2,736571,36.363,191640,565,67541,3077,1951
2016,2,2,737030,36.363,192119,571,68217,2601,1552
2016,3,2,737510,36.363,192598,577,68900,3199,2242
2016,4,2,738007,36.363,193077,583,69589,3068,2158
2016,5,2,738571,36.363,193556,589,70285,3205,2239
2016,6,2,739159,36.363,194035,595,70988,3131,2197
2016,7,2,739784,36.363,194514,601,71698,3166,2149
2016,8,2,740463,36.363,194993,608,72415,3238,2237
2016,9,2,741301,36.363,195472,615,73140,2968,2157
2016,10,2,742087,36.363,195951,622,73872,2859,2092.8
2016,11,2,742790,36.363,196430,629,74611,3066,1761
2016,12,2,743357,36.363,196901,636,75358,3041,2273
2017,1,2,736630,36.363,197380,643,76112,3156,2411
2017,2,2,737135,36.363,197857,650,76874,2820,2167
2017,3,2,737663,36.363,198336,657,77643,497,368
2013,4,5,360453,111.912,106206,416,35743,2747,4035
2013,5,5,361205,111.912,106413,420,36100,2864,4224.5
2013,6,5,361545,111.912,106620,424,36461,2846,4203
2013,7,5,361978,111.912,106827,428,36825,3184,4681
2013,8,5,362655,111.912,107034,432,37193,3115,4599
2013,9,5,363115,111.912,107241,436,37564,3067,4512
2013,10,5,364210,111.912,107448,440,37939,3172,4664
2013,11,5,364952,111.912,107655,444,38318,2933,4302
2013,12,5,365548,111.912,107862,448,38701,3036,4447
2014,1,5,366057,111.912,108267,452,39088,3154,4629.5
2014,2,5,366540,111.912,108672,456,39478,2960,4342
2014,3,5,367021,111.912,109077,460,39872,3292,4850.5
2014,4,5,367559,111.912,109482,464,40270,3247,4703.5
2014,5,5,368041,111.912,109887,468,40672,3352,4747
2014,6,5,368539,111.912,110292,472,41078,3350,4432
2014,7,5,369061,111.912,110697,476,41488,3409,4961
2014,8,5,369813,111.912,111102,480,41902,3471,5051
2014,9,5,370541,111.912,111507,484,42321,3288,4775
2014,10,5,371263,111.912,111912,488,42744,3485,4783
2014,11,5,371957,111.912,112317,492,43171,3381,4907
2014,12,5,372647,111.912,112718,496,43602,3500,5087
2015,1,5,373379,111.912,112374,500,44038,3507,5059
2015,2,5,373660,111.912,112719,505,44478,3146,4595
2015,3,5,374128,111.912,113064,510,44922,3380,4941
2015,4,5,374640,111.912,113409,515,45371,3378,4949
2015,5,5,375236,111.912,113754,520,45824,3468,5151
2015,6,5,375783,111.912,114099,525,46282,3347,4914
2015,7,5,376349,111.912,114444,530,46744,3435,5044
2015,8,5,376877,111.912,114789,535,47211,3358,4936.4
2015,9,5,377631,111.912,115134,540,47683,3231,4737
2015,10,5,378460,111.912,115479,545,48159,3362,4916
2015,11,5,379260,111.912,115824,550,48640,3213,4698
2015,12,5,379712,111.912,116853,555,49126,3403,4961
2016,1,5,380518,111.912,117282,561,49618,3326,4860
2016,2,5,380828,111.912,117711,567,50115,3144,4593
2016,3,5,381343,111.912,118140,573,50617,3537,4993
2016,4,5,381907,111.912,118569,579,51124,3381,4929
2016,5,5,382563,111.912,118998,585,51636,3557,5099
2016,6,5,383165,111.912,119427,591,52153,3314,4858
2016,7,5,383788,111.912,119856,597,52675,3379,4961
2016,8,5,384369,111.912,120285,603,53202,3401,4971
2016,9,5,385199,111.912,120714,610,53735,3283,4775
2016,10,5,386111,111.912,121143,617,54273,3383,4986
2016,11,5,386991,111.912,121572,624,54816,3301,4879
2016,12,5,387489,111.912,122001,631,55365,3395,5012
2017,1,5,380599,111.912,122430,638,55919,2337,1844
2017,2,5,380940,111.912,122859,645,56479,106,106
2017,3,5,381507,111.912,123285,652,57044,0,0
2013,4,3,710363,61.764,201580,136,68833,2818,4578.32
2013,5,3,710940,61.764,202054,137,69521,2888,4627.71
2013,6,3,711441,61.764,202528,138,70216,2680,5725.31
2013,7,3,712123,61.764,203002,139,70918,2754,5393.52
2013,8,3,712697,61.764,203476,140,71627,2863,4769.08
2013,9,3,713516,61.764,203950,141,72343,2587,4067.04
2013,10,3,714402,61.764,204424,142,73066,3074,5113.14
2013,11,3,714942,61.764,204898,143,73796,2692,3438.26
2013,12,3,715759,61.764,205372,144,74533,2870,4033.63
2014,1,3,716190,61.764,205775,145,75278,2790,4425.79
2014,2,3,716787,61.764,206178,146,76030,2532,3817.88
2014,3,3,717349,61.764,206581,147,76790,2809,4797.64
2014,4,3,717891,61.764,206984,148,77557,2844,4831.73
2014,5,3,718485,61.764,207387,149,78332,2911,4690.15
2014,6,3,718978,61.764,207790,150,79115,2901,5260.45
2014,7,3,719525,61.764,208193,151,79906,3037,5955.97
2014,8,3,720146,61.764,208596,152,80705,3017,5506.81
2014,9,3,720940,61.764,208999,153,81512,2839,5221.5
2014,10,3,721693,61.764,209402,154,82327,3155,5460.8
2014,11,3,722399,61.764,209805,155,83150,2870,4396.49
2014,12,3,723108,61.764,210203,156,83981,2992,4763.87
2015,1,3,723671,61.764,211730,157,84820,2955,4909.21
2015,2,3,724164,61.764,213257,158,85668,2773,4267.73
2015,3,3,724728,61.764,214784,159,86524,2790,3634.56
2015,4,3,725284,61.764,216311,160,87389,1823,2331
2015,5,3,725803,61.764,217838,161,88262,2437,2764.98
2015,6,3,726368,61.764,219365,162,89144,2547,2513
2015,7,3,726927,61.764,220892,163,90035,2736,2569
2015,8,3,727488,61.764,222419,164,90935,293,2520
2015,9,3,728306,61.764,223946,165,91844,111,2456
2015,10,3,729072,61.764,225473,166,92762,101,2563
2015,11,3,729790,61.764,227000,167,93689,2495,2423
2015,12,3,730463,61.764,228523,168,94625,0,2398
2016,1,3,731083,61.764,229439,170,95572,0,2246
2016,2,3,731626,61.764,230355,172,96528,0,2289
2016,3,3,732247,61.764,231271,174,97494,10,2432
2016,4,3,732859,61.764,232187,176,98469,0,2315
2016,5,3,733430,61.764,233103,178,99454,0,2341
2016,6,3,734052,61.764,234019,180,100449,9,1996
2016,7,3,734667,61.764,234935,182,101454,6.5,2014.5
2016,8,3,735285,61.764,235851,184,102469,0,1842
2016,9,3,736185,61.764,236767,186,103494,0,1514
2016,10,3,737028,61.764,237683,188,104529,0,1824
2016,11,3,737818,61.764,238599,190,105575,1756,1643
2016,12,3,738559,61.764,239513,192,106631,794,1698
2017,1,3,731145,61.764,240429,194,107698,0,1787
2017,2,3,731743,61.764,240941,196,108775,0,1697
2017,3,3,732427,61.764,241454,198,109863,0,223
2013,4,6,434334,51.279,132458,369,27717,1873,3783.47
2013,5,6,434678,51.279,132610,372,27994,1873,4135
2013,6,6,434927,51.279,132762,375,28273,1828,4717.34
2013,7,6,435280,51.279,132914,378,28555,1924,4542
2013,8,6,435688,51.279,133066,381,28840,1824,4364
2013,9,6,436016,51.279,133218,384,29128,1849,4939
2013,10,6,436502,51.279,133370,387,29419,1953,5010.57
2013,11,6,436809,51.279,133522,390,29713,1943,3960
2013,12,6,437165,51.279,133674,393,30010,1893,4281
2014,1,6,437473,51.279,133921,396,30310,1855,4310
2014,2,6,437715,51.279,134168,399,30613,1747,3861
2014,3,6,437980,51.279,134415,402,30919,1944,4462
2014,4,6,438226,51.279,134662,406,31228,1867,4226.15
2014,5,6,438555,51.279,134909,410,31540,1974,4935
2014,6,6,438818,51.279,135156,414,31855,1929,5618
2014,7,6,439140,51.279,135403,418,32173,1943,4672
2014,8,6,439464,51.279,135650,422,32494,1941,4752
2014,9,6,439930,51.279,135897,426,32818,1936,4525
2014,10,6,440353,51.279,136144,430,33146,2063,5408
2014,11,6,440757,51.279,136391,434,33477,1889,4315
2014,12,6,441081,51.279,136632,438,33811,2245,4511
2015,1,6,441396,51.279,137164,442,34149,2649,4888
2015,2,6,441591,51.279,137696,446,34490,2250,4398.42
2015,3,6,441850,51.279,138228,450,34834,2464,4965
2015,4,6,442147,51.279,138760,454,35182,2308,5131
2015,5,6,442474,51.279,139292,458,35533,2362,5299
2015,6,6,442830,51.279,139824,462,35888,2340,6624
2015,7,6,443105,51.279,140356,466,36246,2481,5629
2015,8,6,443412,51.279,140888,470,36608,2388,5373
2015,9,6,443818,51.279,141420,474,36974,2297,5579.2
2015,10,6,444270,51.279,141952,478,37343,2723,5817
2015,11,6,444745,51.279,142484,482,37716,2615,5110
2015,12,6,445117,51.279,143011,486,38093,2703,5060
2016,1,6,445464,51.279,143668,491,38474,2620,5124
2016,2,6,445679,51.279,144325,496,38859,2531,4924.44
2016,3,6,445964,51.279,144982,501,39248,2619,5191.25
2016,4,6,446291,51.279,145639,507,39641,2599,4853.28
2016,5,6,446651,51.279,146296,513,40038,2707,5688.05
2016,6,6,447043,51.279,146953,519,40439,2614,6414.07
2016,7,6,447346,51.279,147610,525,40844,2715,6147.5
2016,8,6,447684,51.279,148267,531,41253,2713,5708
2016,9,6,448131,51.279,148924,537,41666,2631,5681
2016,10,6,448629,51.279,149581,543,42083,2505,5790.48
2016,11,6,449152,51.279,150238,549,42504,2545,5103.36
2016,12,6,449562,51.279,150895,555,42930,2356,4597.34
2017,1,6,449944,51.279,151552,561,43360,2707,5472
2017,2,6,450181,51.279,152209,567,43794,2285,4868
2017,3,6,450495,51.279,152866,573,44232,350,914
